Sentence #,Word,POS,Tag
Sentence: 1324,HYPERTENSION,NNP,EE
Sentence: 1324,is,VBZ,O
Sentence: 1324,alarmingly,RB,O
Sentence: 1324,low,JJ,O
Sentence: 1324,worldwide,NN,O
Sentence: 1324,and,CC,O
Sentence: 1324,new,JJ,O
Sentence: 1324,approaches,NNS,O
Sentence: 1324,to,TO,O
Sentence: 1324,treatment,NN,RR
Sentence: 1324,of,IN,O
Sentence: 1324,INCREASED,NNP,CC
Sentence: 1324,BLOOD,NNP,CC
Sentence: 1324,PRESSURE,NNP,CC
Sentence: 1324,(,(,O
Sentence: 1324,BP,NNP,O
Sentence: 1324,),),O
Sentence: 1324,are,VBP,O
Sentence: 1324,being,VBG,O
Sentence: 1324,sought,VBN,O
Sentence: 1324,.,.,O
Sentence: 1325,Figlin,NNP,EE
Sentence: 1325,RA,NNP,EE
Sentence: 1325,",",",",EE
Sentence: 1325,deKernlon,NN,EE
Sentence: 1325,JB,NNP,EE
Sentence: 1325,",",",",EE
Sentence: 1325,Maldazys,NNP,O
Sentence: 1325,J,NNP,O
Sentence: 1325,et,FW,O
Sentence: 1325,al,NN,O
Sentence: 1325,.,.,O
Sentence: 1325,Treatment,NN,O
Sentence: 1325,of,IN,O
Sentence: 1325,RENAL,NNP,CC
Sentence: 1325,CELL,NNP,CC
Sentence: 1325,CARCINOMA,NNP,CC
Sentence: 1325,with,IN,O
Sentence: 1325,Α,NNP,O
Sentence: 1325,(,(,O
Sentence: 1325,HUMAN,NNP,O
Sentence: 1325,LEUKOCYTE,NNP,O
Sentence: 1325,INTERFERON,NNP,O
Sentence: 1325,),),O
Sentence: 1325,and,CC,O
Sentence: 1325,vinblastine,NN,O
Sentence: 1325,in,IN,O
Sentence: 1325,combination,NN,O
Sentence: 1325,:,:,O
Sentence: 1325,a,DT,O
Sentence: 1325,phase,NN,O
Sentence: 1325,I,PRP,O
Sentence: 1325,II,NNP,O
Sentence: 1325,trial,NN,O
Sentence: 1325,.,.,O
Sentence: 1326,441,CD,O
Sentence: 1326,HIV,NNP,O
Sentence: 1326,infected,VBD,O
Sentence: 1326,infants,NNS,O
Sentence: 1326,and,CC,O
Sentence: 1326,children,NNS,O
Sentence: 1326,with,IN,O
Sentence: 1326,moderately,RB,O
Sentence: 1326,severe,JJ,O
Sentence: 1326,to,TO,O
Sentence: 1326,SEVERE,NNP,CC
Sentence: 1326,DISSEMINATED,NNP,CC
Sentence: 1326,HISTOPLASMOSIS,NNP,CC
Sentence: 1326,:,:,O
Sentence: 1326,Initial,JJ,O
Sentence: 1326,regimen,NNS,O
Sentence: 1326,of,IN,O
Sentence: 1326,IV,NNP,EE
Sentence: 1326,AMPHOTERICIN,NNP,EE
Sentence: 1326,B,NNP,EE
Sentence: 1326,given,VBN,O
Sentence: 1326,for,IN,O
Sentence: 1326,at,IN,O
Sentence: 1326,least,JJS,O
Sentence: 1326,1,CD,O
Sentence: 1326,2,CD,O
Sentence: 1326,weeks,NNS,O
Sentence: 1326,",",",",O
Sentence: 1326,followed,VBN,O
Sentence: 1326,by,IN,O
Sentence: 1326,itraconazole,NN,O
Sentence: 1326,(,(,O
Sentence: 1326,oral,JJ,O
Sentence: 1326,solution,NN,O
Sentence: 1326,),),O
Sentence: 1326,2,CD,O
Sentence: 1326,5,CD,O
Sentence: 1326,mg/kg,NN,O
Sentence: 1326,(,(,O
Sentence: 1326,up,IN,O
Sentence: 1326,to,TO,O
Sentence: 1326,200,CD,O
Sentence: 1326,mg,NN,O
Sentence: 1326,),),O
Sentence: 1326,3,CD,O
Sentence: 1326,times,NNS,O
Sentence: 1326,daily,RB,O
Sentence: 1326,for,IN,O
Sentence: 1326,3,CD,O
Sentence: 1326,days,NNS,O
Sentence: 1326,",",",",O
Sentence: 1326,then,RB,O
Sentence: 1326,2,CD,O
Sentence: 1326,5,CD,O
Sentence: 1326,mg/kg,NN,O
Sentence: 1326,(,(,O
Sentence: 1326,up,IN,O
Sentence: 1326,to,TO,O
Sentence: 1326,200,CD,O
Sentence: 1326,mg,NN,O
Sentence: 1326,),),O
Sentence: 1326,twice,RB,O
Sentence: 1326,daily,RB,O
Sentence: 1326,for,IN,O
Sentence: 1326,12,CD,O
Sentence: 1326,months,NNS,O
Sentence: 1326,.,.,O
Sentence: 1327,title,NN,CC
Sentence: 1327,=,NNP,CC
Sentence: 1327,Infliximab,NNP,CC
Sentence: 1327,versus,NN,EE
Sentence: 1327,placebo,NN,EE
Sentence: 1327,in,IN,EE
Sentence: 1327,[,NNP,EE
Sentence: 1327,RHEUMATOID,NNP,O
Sentence: 1327,ARTHRITIS,NNP,O
Sentence: 1327,],NNP,O
Sentence: 1327,patients,NNS,O
Sentence: 1327,receiving,VBG,O
Sentence: 1327,[,JJ,O
Sentence: 1327,CONCOMITANT,NNP,O
Sentence: 1327,METHOTREXATE,NNP,O
Sentence: 1327,:,:,O
Sentence: 1327,A,DT,O
Sentence: 1327,RANDOMISED,NNP,O
Sentence: 1327,PHASE,NNP,O
Sentence: 1327,],NNP,O
Sentence: 1327,III,NNP,O
Sentence: 1327,trial,NN,O
Sentence: 1327,.,.,O
Sentence: 1328,GRAFT,NNP,CC
Sentence: 1328,VERSUS,NNP,CC
Sentence: 1328,HOST,NNP,CC
Sentence: 1328,DISEASE,NNP,CC
Sentence: 1328,(,(,CC
Sentence: 1328,GVHD,NNP,CC
Sentence: 1328,PROPHYLAXIS,NNP,O
Sentence: 1328,was,VBD,O
Sentence: 1328,methotrexate,NN,O
Sentence: 1328,(,(,O
Sentence: 1328,1,CD,O
Sentence: 1328,patient,NN,O
Sentence: 1328,),),O
Sentence: 1328,",",",",O
Sentence: 1328,cyclosporine,NN,O
Sentence: 1328,(,(,O
Sentence: 1328,2,CD,O
Sentence: 1328,patients,NNS,O
Sentence: 1328,),),O
Sentence: 1328,",",",",O
Sentence: 1328,methotrexate,JJ,O
Sentence: 1328,+,FW,O
Sentence: 1328,CYCLOSPORINE,NNP,EE
Sentence: 1328,(,(,O
Sentence: 1328,3,CD,O
Sentence: 1328,patients,NNS,O
Sentence: 1328,),),O
Sentence: 1328,",",",",O
Sentence: 1328,cyclosporine,JJ,O
Sentence: 1328,+,NNP,O
Sentence: 1328,physical,JJ,O
Sentence: 1328,removal,NN,O
Sentence: 1328,of,IN,O
Sentence: 1328,T,NNP,O
Sentence: 1328,cells,NNS,O
Sentence: 1328,(,(,O
Sentence: 1328,2,CD,O
Sentence: 1328,patients,NNS,O
Sentence: 1328,.,.,O
Sentence: 1329,•,JJ,O
Sentence: 1329,Hypoglycemia,NNP,O
Sentence: 1329,and,CC,O
Sentence: 1329,respiratory,JJ,O
Sentence: 1329,depression,NN,O
Sentence: 1329,were,VBD,O
Sentence: 1329,reported,VBN,O
Sentence: 1329,in,IN,O
Sentence: 1329,a,DT,O
Sentence: 1329,newborn,JJ,O
Sentence: 1329,whose,WP$,O
Sentence: 1329,mother,NN,O
Sentence: 1329,received,VBD,O
Sentence: 1329,160,CD,O
Sentence: 1329,mg,NN,O
Sentence: 1329,of,IN,O
Sentence: 1329,PROPRANOLOL,NNP,EE
Sentence: 1329,during,IN,O
Sentence: 1329,pregnancy,NN,O
Sentence: 1329,",",",",O
Sentence: 1329,labor,NN,O
Sentence: 1329,",",",",O
Sentence: 1329,and,CC,O
Sentence: 1329,delivery,NN,O
Sentence: 1329,for,IN,O
Sentence: 1329,a,DT,O
Sentence: 1329,SUPRAVENTRICULAR,NNP,CC
Sentence: 1329,TACHYCARDIA,NNP,CC
Sentence: 1330,cirrhosis,NN,O
Sentence: 1330,mortality,NN,O
Sentence: 1330,rates,NNS,O
Sentence: 1330,in,IN,O
Sentence: 1330,Britain,NNP,O
Sentence: 1330,from,IN,O
Sentence: 1330,1950,CD,O
Sentence: 1330,to,TO,O
Sentence: 1330,2002,CD,O
Sentence: 1330,:,:,O
Sentence: 1330,an,DT,O
Sentence: 1330,analysis,NN,O
Sentence: 1330,of,IN,O
Sentence: 1330,routine,JJ,O
Sentence: 1330,data,NNS,O
Sentence: 1330,Effectiveness,NNP,O
Sentence: 1330,and,CC,O
Sentence: 1330,safety,NN,O
Sentence: 1330,of,IN,O
Sentence: 1330,baclofen,NN,O
Sentence: 1330,for,IN,O
Sentence: 1330,maintenance,NN,O
Sentence: 1330,of,IN,O
Sentence: 1330,alcohol,NN,O
Sentence: 1330,abstinence,NN,O
Sentence: 1330,in,IN,O
Sentence: 1330,alcohol,NN,O
Sentence: 1330,dependent,JJ,O
Sentence: 1330,patients,NNS,O
Sentence: 1330,with,IN,O
Sentence: 1330,liver,JJ,O
Sentence: 1330,cirrhosis,NN,O
Sentence: 1330,:,:,O
Sentence: 1330,randomised,VBN,O
Sentence: 1330,",",",",O
Sentence: 1330,double,JJ,O
Sentence: 1330,blind,NN,O
Sentence: 1330,controlled,VBD,O
Sentence: 1330,study,NN,O
Sentence: 1330,Non,NNP,O
Sentence: 1330,peptide,RB,O
Sentence: 1330,arginine,VBP,O
Sentence: 1330,vasopressin,JJ,O
Sentence: 1330,antagonists,NNS,O
Sentence: 1330,:,:,O
Sentence: 1330,the,DT,O
Sentence: 1330,vaptans,NNS,O
Sentence: 1330,New,NNP,O
Sentence: 1330,England,NNP,O
Sentence: 1330,Journal,NNP,O
Sentence: 1330,of,IN,O
Sentence: 1330,Medicine,NNP,O
Sentence: 1330,Prolonged,NNP,O
Sentence: 1330,therapy,NN,O
Sentence: 1330,of,IN,O
Sentence: 1330,advanced,JJ,O
Sentence: 1330,CHRONIC,NNP,CC
Sentence: 1330,HEPATITIS,NNP,CC
Sentence: 1330,C,NNP,CC
Sentence: 1330,with,IN,O
Sentence: 1330,low,JJ,O
Sentence: 1330,dose,NN,O
Sentence: 1330,PEGINTERFERON,NNP,EE
Sentence: 1331,•,NN,O
Sentence: 1331,CEFTRIAXONE,NNP,EE
Sentence: 1331,is,VBZ,O
Sentence: 1331,the,DT,O
Sentence: 1331,most,RBS,O
Sentence: 1331,well,RB,O
Sentence: 1331,studied,VBN,O
Sentence: 1331,antibiotic,JJ,O
Sentence: 1331,for,IN,O
Sentence: 1331,treatment,NN,RR
Sentence: 1331,of,IN,O
Sentence: 1331,patients,NNS,O
Sentence: 1331,with,IN,O
Sentence: 1331,more,RBR,O
Sentence: 1331,severe,JJ,O
Sentence: 1331,NEUROLOGIC,NNP,CC
Sentence: 1331,LYME,NNP,CC
Sentence: 1331,DISEASE,NNP,CC
Sentence: 1331,(,(,O
Sentence: 1331,13,CD,O
Sentence: 1331,;,:,O
Sentence: 1331,60,CD,O
Sentence: 1331,;,:,O
Sentence: 1331,61,CD,O
Sentence: 1331,.,.,O
Sentence: 1332,Patients,NNS,CC
Sentence: 1332,at,IN,CC
Sentence: 1332,risk,NN,O
Sentence: 1332,of,IN,O
Sentence: 1332,[,JJ,O
Sentence: 1332,ORAL,NNP,O
Sentence: 1332,MUCOSITIS,NNP,O
Sentence: 1332,],NNP,O
Sentence: 1332,were,VBD,O
Sentence: 1332,given,VBN,O
Sentence: 1332,[,NNP,O
Sentence: 1332,CAPHOSOL,NNP,O
Sentence: 1332,],NNP,O
Sentence: 1332,and,CC,O
Sentence: 1332,instructed,VBN,O
Sentence: 1332,to,TO,O
Sentence: 1332,rinse,VB,O
Sentence: 1332,4,CD,O
Sentence: 1332,10,CD,O
Sentence: 1332,times,NNS,O
Sentence: 1332,daily,JJ,O
Sentence: 1332,depending,VBG,O
Sentence: 1332,on,IN,O
Sentence: 1332,the,DT,O
Sentence: 1332,severity,NN,O
Sentence: 1332,of,IN,O
Sentence: 1332,the,DT,O
Sentence: 1332,mucositis,NN,O
Sentence: 1332,.,.,O
Sentence: 1333,upper,JJ,O
Sentence: 1333,gastrointestinal,NN,O
Sentence: 1333,symptoms,NNS,O
Sentence: 1333,:,:,O
Sentence: 1333,a,DT,O
Sentence: 1333,randomized,JJ,O
Sentence: 1333,placebo,NN,O
Sentence: 1333,controlled,VBD,O
Sentence: 1333,trial,NN,O
Sentence: 1333,Meta,NNP,O
Sentence: 1333,analysis,NN,O
Sentence: 1333,:,:,O
Sentence: 1333,the,DT,O
Sentence: 1333,relationship,NN,O
Sentence: 1333,between,IN,O
Sentence: 1333,Helicobacter,NNP,O
Sentence: 1333,pylori,CC,O
Sentence: 1333,infection,NN,O
Sentence: 1333,and,CC,O
Sentence: 1333,gastro,JJ,O
Sentence: 1333,oesophageal,NN,O
Sentence: 1333,reflux,NN,O
Sentence: 1333,disease,NN,O
Sentence: 1333,Once,NNP,O
Sentence: 1333,daily,JJ,O
Sentence: 1333,PANTOPRAZOLE,NNP,EE
Sentence: 1333,40,CD,O
Sentence: 1333,mg,NN,O
Sentence: 1333,and,CC,O
Sentence: 1333,esomeprazole,JJ,O
Sentence: 1333,40,CD,O
Sentence: 1333,mg,NNS,O
Sentence: 1333,have,VBP,O
Sentence: 1333,equivalent,JJ,O
Sentence: 1333,overall,JJ,O
Sentence: 1333,efficacy,NN,O
Sentence: 1333,in,IN,O
Sentence: 1333,relieving,VBG,O
Sentence: 1333,GERD,NNP,O
Sentence: 1333,related,JJ,O
Sentence: 1333,symptoms,NNS,O
Sentence: 1333,Is,VBZ,O
Sentence: 1333,there,RB,O
Sentence: 1333,any,DT,O
Sentence: 1333,association,NN,O
Sentence: 1333,between,IN,O
Sentence: 1333,myocardial,JJ,O
Sentence: 1333,infarction,NN,O
Sentence: 1333,",",",",O
Sentence: 1333,GASTRO,NNP,CC
Sentence: 1333,OESOPHAGEAL,NNP,CC
Sentence: 1333,REFLUX,NNP,CC
Sentence: 1333,DISEASE,NNP,CC
Sentence: 1333,and,CC,O
Sentence: 1333,acid,JJ,O
Sentence: 1333,suppressing,NN,O
Sentence: 1333,drugs,NNS,O
Sentence: 1333,.,.,O
Sentence: 1334,Some,DT,O
Sentence: 1334,patients,NNS,O
Sentence: 1334,who,WP,O
Sentence: 1334,have,VBP,O
Sentence: 1334,recovered,VBN,O
Sentence: 1334,from,IN,O
Sentence: 1334,NMS,NNP,CC
Sentence: 1334,have,VBP,O
Sentence: 1334,subsequently,RB,O
Sentence: 1334,received,VBN,O
Sentence: 1334,NEUROLEPTIC,NNP,EE
Sentence: 1334,AGENTS,NNP,EE
Sentence: 1334,without,IN,O
Sentence: 1334,suffering,VBG,O
Sentence: 1334,recurrences,NNS,O
Sentence: 1334,of,IN,O
Sentence: 1334,NMS,NNP,O
Sentence: 1334,",",",",O
Sentence: 1334,but,CC,O
Sentence: 1334,recurrent,JJ,O
Sentence: 1334,NMS,NNP,O
Sentence: 1334,does,VBZ,O
Sentence: 1334,develop,VB,O
Sentence: 1334,in,IN,O
Sentence: 1334,30,CD,O
Sentence: 1334,%,NN,O
Sentence: 1334,of,IN,O
Sentence: 1334,patients,NNS,O
Sentence: 1334,who,WP,O
Sentence: 1334,are,VBP,O
Sentence: 1334,rechallenged,VBN,O
Sentence: 1334,with,IN,O
Sentence: 1334,neuroleptics,NNS,O
Sentence: 1334,.,.,O
Sentence: 1335,Evaluation,NN,O
Sentence: 1335,of,IN,O
Sentence: 1335,the,DT,O
Sentence: 1335,safety,NN,O
Sentence: 1335,and,CC,O
Sentence: 1335,efficacy,NN,O
Sentence: 1335,of,IN,O
Sentence: 1335,sibutramine,NN,O
Sentence: 1335,",",",",O
Sentence: 1335,ORLISTAT,NNP,EE
Sentence: 1335,and,CC,O
Sentence: 1335,metformin,NN,O
Sentence: 1335,in,IN,O
Sentence: 1335,the,DT,O
Sentence: 1335,treatment,NN,RR
Sentence: 1335,of,IN,O
Sentence: 1335,OBESITY,NNP,CC
Sentence: 1336,The,DT,O
Sentence: 1336,term,NN,O
Sentence: 1336,MSA,NNP,EE
Sentence: 1336,has,VBZ,O
Sentence: 1336,supplanted,VBN,O
Sentence: 1336,the,DT,O
Sentence: 1336,former,JJ,O
Sentence: 1336,terms,NNS,O
Sentence: 1336,Shy,NNP,O
Sentence: 1336,Drager,NNP,O
Sentence: 1336,syndrome,NN,O
Sentence: 1336,",",",",O
Sentence: 1336,striatonigral,JJ,O
Sentence: 1336,degeneration,NN,O
Sentence: 1336,",",",",O
Sentence: 1336,and,CC,O
Sentence: 1336,OLIVOPONTOCEREBELLAR,NNP,CC
Sentence: 1336,ATROPHY,NNP,CC
Sentence: 1336,because,IN,O
Sentence: 1336,it,PRP,O
Sentence: 1336,has,VBZ,O
Sentence: 1336,come,VBN,O
Sentence: 1336,to,TO,O
Sentence: 1336,be,VB,O
Sentence: 1336,understood,JJ,O
Sentence: 1336,that,IN,O
Sentence: 1336,these,DT,O
Sentence: 1336,seemingly,RB,O
Sentence: 1336,distinctive,JJ,O
Sentence: 1336,diseases,NNS,O
Sentence: 1336,are,VBP,O
Sentence: 1336,simply,RB,O
Sentence: 1336,different,JJ,O
Sentence: 1336,expressions,NNS,O
Sentence: 1336,of,IN,O
Sentence: 1336,the,DT,O
Sentence: 1336,same,JJ,O
Sentence: 1336,condition,NN,O
Sentence: 1336,.,.,O
Sentence: 1337,Buller,NNP,O
Sentence: 1337,HR,NNP,O
Sentence: 1337,",",",",O
Sentence: 1337,Davidson,NNP,O
Sentence: 1337,BL,NNP,O
Sentence: 1337,",",",",O
Sentence: 1337,Decousus,NNP,O
Sentence: 1337,H,NNP,O
Sentence: 1337,et,FW,O
Sentence: 1337,al,NN,O
Sentence: 1337,.,.,O
Sentence: 1337,Subcutaneous,JJ,O
Sentence: 1337,fondaparinux,JJ,O
Sentence: 1337,versus,NN,O
Sentence: 1337,intravenous,JJ,O
Sentence: 1337,unfractionated,JJ,O
Sentence: 1337,HEPARIN,NNP,EE
Sentence: 1337,in,IN,O
Sentence: 1337,the,DT,O
Sentence: 1337,initial,JJ,O
Sentence: 1337,treatment,NN,RR
Sentence: 1337,of,IN,O
Sentence: 1337,PULMONARY,NNP,CC
Sentence: 1337,EMBOLISM,NNP,CC
Sentence: 1338,SALMONELLA,NNP,CC
Sentence: 1338,ISOLATES,NNP,CC
Sentence: 1338,were,VBD,O
Sentence: 1338,found,VBN,O
Sentence: 1338,to,TO,O
Sentence: 1338,be,VB,O
Sentence: 1338,susceptible,JJ,O
Sentence: 1338,to,TO,O
Sentence: 1338,chloramphenicol,VB,O
Sentence: 1338,",",",",O
Sentence: 1338,kanamycin,VB,O
Sentence: 1338,",",",",O
Sentence: 1338,AMPICILLIN,NNP,EE
Sentence: 1338,and,CC,O
Sentence: 1338,tetracycline,NN,O
Sentence: 1338,.,.,O
Sentence: 1339,Aoki,NNP,O
Sentence: 1339,F,NNP,O
Sentence: 1339,",",",",O
Sentence: 1339,Tyring,NNP,O
Sentence: 1339,S,NNP,O
Sentence: 1339,",",",",O
Sentence: 1339,Diaz,NNP,O
Sentence: 1339,Mitoma,NNP,O
Sentence: 1339,F,NNP,O
Sentence: 1339,et,FW,O
Sentence: 1339,al,NN,O
Sentence: 1339,.,.,O
Sentence: 1339,Single,NNP,O
Sentence: 1339,day,NN,O
Sentence: 1339,",",",",O
Sentence: 1339,PATIENT,NNP,EE
Sentence: 1339,INITIATED,NNP,EE
Sentence: 1339,FAMCICLOVIR,NNP,EE
Sentence: 1339,THERAPY,NNP,EE
Sentence: 1339,for,IN,O
Sentence: 1339,RECURRENT,NNP,CC
Sentence: 1339,GENITAL,NNP,CC
Sentence: 1339,HERPES,NNP,CC
Sentence: 1339,:,:,O
Sentence: 1339,a,DT,O
Sentence: 1339,randomized,JJ,O
Sentence: 1339,",",",",O
Sentence: 1339,double,JJ,O
Sentence: 1339,blind,NN,O
Sentence: 1339,",",",",O
Sentence: 1339,placebo,NN,O
Sentence: 1339,controlled,VBD,O
Sentence: 1339,trial,NN,O
Sentence: 1339,.,.,O
Sentence: 1340,Medications,NNS,CC
Sentence: 1340,given,VBN,EE
Sentence: 1340,for,IN,EE
Sentence: 1340,[,NNP,EE
Sentence: 1340,HALOGENODERMA,NNP,EE
Sentence: 1340,],NNP,O
Sentence: 1340,may,MD,O
Sentence: 1340,include,VB,O
Sentence: 1340,[,NNP,O
Sentence: 1340,TOPICAL,NNP,O
Sentence: 1340,AND,NNP,O
Sentence: 1340,SYSTEMIC,NNP,O
Sentence: 1340,CORTICOSTEROIDS,NNP,O
Sentence: 1340,],NNP,O
Sentence: 1340,diuretics,NNS,O
Sentence: 1340,",",",",O
Sentence: 1340,and,CC,O
Sentence: 1340,cyclosporine,NN,O
Sentence: 1340,.,.,O
Sentence: 1341,We,PRP,O
Sentence: 1341,found,VBD,O
Sentence: 1341,that,IN,O
Sentence: 1341,genetically,RB,O
Sentence: 1341,mast,VBN,O
Sentence: 1341,cell,NN,O
Sentence: 1341,deficient,NN,O
Sentence: 1341,WBB6F,NNP,O
Sentence: 1341,(,(,O
Sentence: 1341,1,CD,O
Sentence: 1341,),),O
Sentence: 1341,W/W,NNP,O
Sentence: 1341,(,(,O
Sentence: 1341,v,NN,O
Sentence: 1341,),),O
Sentence: 1341,mice,NN,O
Sentence: 1341,that,WDT,O
Sentence: 1341,were,VBD,O
Sentence: 1341,sensitized,VBN,O
Sentence: 1341,to,TO,O
Sentence: 1341,ovalbumin,VB,O
Sentence: 1341,(,(,O
Sentence: 1341,OVA,NNP,O
Sentence: 1341,),),O
Sentence: 1341,without,IN,O
Sentence: 1341,adjuvant,NN,O
Sentence: 1341,",",",",O
Sentence: 1341,then,RB,O
Sentence: 1341,challenged,VBD,O
Sentence: 1341,repetitively,RB,O
Sentence: 1341,with,IN,O
Sentence: 1341,antigen,NN,O
Sentence: 1341,intranasally,RB,O
Sentence: 1341,",",",",O
Sentence: 1341,exhibited,VBD,O
Sentence: 1341,much,JJ,O
Sentence: 1341,weaker,JJR,O
Sentence: 1341,responses,NNS,O
Sentence: 1341,in,IN,O
Sentence: 1341,terms,NNS,O
Sentence: 1341,of,IN,O
Sentence: 1341,BRONCHIAL,NNP,CC
Sentence: 1341,HYPERREACTIVITY,NNP,CC
Sentence: 1341,to,TO,O
Sentence: 1341,aerosolized,VB,O
Sentence: 1341,METHACHOLINE,NNP,EE
Sentence: 1341,lung,NN,O
Sentence: 1341,tissue,NN,O
Sentence: 1341,eosinophil,NN,O
Sentence: 1341,infiltration,NN,O
Sentence: 1341,",",",",O
Sentence: 1341,and,CC,O
Sentence: 1341,numbers,NNS,O
Sentence: 1341,of,IN,O
Sentence: 1341,proliferating,VBG,O
Sentence: 1341,cells,NNS,O
Sentence: 1341,within,IN,O
Sentence: 1341,the,DT,O
Sentence: 1341,airway,NN,O
Sentence: 1341,epithelium,NN,O
Sentence: 1341,than,IN,O
Sentence: 1341,did,VBD,O
Sentence: 1341,identically,RB,O
Sentence: 1341,treated,VBN,RR
Sentence: 1341,WBB6F,NNP,O
Sentence: 1341,(,(,O
Sentence: 1341,1,CD,O
Sentence: 1341,),),O
Sentence: 1341,+/+,NN,O
Sentence: 1341,normal,JJ,O
Sentence: 1341,mice,NN,O
Sentence: 1341,.,.,O
Sentence: 1342,Invasive,JJ,O
Sentence: 1342,or,CC,O
Sentence: 1342,metastatic,JJ,O
Sentence: 1342,[,JJ,O
Sentence: 1342,MOLE,NNP,CC
Sentence: 1342,],NNP,O
Sentence: 1342,s,NN,O
Sentence: 1342,may,MD,O
Sentence: 1342,require,VB,O
Sentence: 1342,chemotherapy,NN,O
Sentence: 1342,and,CC,O
Sentence: 1342,often,RB,O
Sentence: 1342,respond,RB,O
Sentence: 1342,well,RB,O
Sentence: 1342,to,TO,O
Sentence: 1342,[,VB,O
Sentence: 1342,METHOTREXATE,NNP,EE
Sentence: 1342,],NNP,O
Sentence: 1342,.,.,O
Sentence: 1343,Abdel,NNP,O
Sentence: 1343,Rahman,NNP,O
Sentence: 1343,SM,NNP,O
Sentence: 1343,",",",",O
Sentence: 1343,Herron,NNP,O
Sentence: 1343,J,NNP,O
Sentence: 1343,",",",",O
Sentence: 1343,Fallon,NNP,O
Sentence: 1343,Friedlander,NNP,O
Sentence: 1343,S,NNP,O
Sentence: 1343,et,FW,O
Sentence: 1343,al,NN,O
Sentence: 1343,.,.,O
Sentence: 1343,PHARMACOKINETICS,NNP,EE
Sentence: 1343,OF,NNP,EE
Sentence: 1343,TERBINAFINE,NNP,EE
Sentence: 1343,in,IN,O
Sentence: 1343,young,JJ,O
Sentence: 1343,children,NNS,O
Sentence: 1343,treated,VBN,RR
Sentence: 1343,for,IN,O
Sentence: 1343,TINEA,NNP,CC
Sentence: 1343,CAPITIS,NNP,CC
Sentence: 1343,.,.,O
Sentence: 1344,256,CD,O
Sentence: 1344,If,IN,O
Sentence: 1344,HYPERKALEMIA,NNP,CC
Sentence: 1344,occurs,VBZ,O
Sentence: 1344,",",",",O
Sentence: 1344,immediately,RB,O
Sentence: 1344,discontinue,NN,O
Sentence: 1344,and,CC,O
Sentence: 1344,treat,NN,RR
Sentence: 1344,as,IN,O
Sentence: 1344,indicated,VBN,O
Sentence: 1344,with,IN,O
Sentence: 1344,parenteral,JJ,O
Sentence: 1344,calcium,NN,O
Sentence: 1344,chloride,NN,O
Sentence: 1344,",",",",O
Sentence: 1344,SODIUM,NNP,EE
Sentence: 1344,BICARBONATE,NNP,EE
Sentence: 1344,and/or,VBZ,O
Sentence: 1344,oral,JJ,O
Sentence: 1344,or,CC,O
Sentence: 1344,parenteral,JJ,O
Sentence: 1344,glucose,NN,O
Sentence: 1344,with,IN,O
Sentence: 1344,a,DT,O
Sentence: 1344,rapid,JJ,O
Sentence: 1344,acting,JJ,O
Sentence: 1344,insulin,NN,O
Sentence: 1344,preparation,NN,O
Sentence: 1344,.,.,O
Sentence: 1345,Section,NN,O
Sentence: 1345,17.14,CD,O
Sentence: 1345,",",",",O
Sentence: 1345,Need,NNP,O
Sentence: 1345,for,IN,O
Sentence: 1345,comprehensive,JJ,O
Sentence: 1345,Treatment,NNP,O
Sentence: 1345,Program,NNP,O
Sentence: 1345,in,IN,O
Sentence: 1345,Pediatric,NNP,O
Sentence: 1345,Patients,NNPS,O
Sentence: 1345,:,:,O
Sentence: 1345,OLANZAPINE,NNP,EE
Sentence: 1345,is,VBZ,O
Sentence: 1345,indicated,VBN,O
Sentence: 1345,as,IN,O
Sentence: 1345,an,DT,O
Sentence: 1345,integral,JJ,O
Sentence: 1345,part,NN,O
Sentence: 1345,of,IN,O
Sentence: 1345,a,DT,O
Sentence: 1345,total,JJ,O
Sentence: 1345,treatment,NN,RR
Sentence: 1345,program,NN,O
Sentence: 1345,for,IN,O
Sentence: 1345,pediatric,JJ,O
Sentence: 1345,patients,NNS,O
Sentence: 1345,with,IN,O
Sentence: 1345,schizophrenia,NN,O
Sentence: 1345,and,CC,O
Sentence: 1345,BIPOLAR,NNP,CC
Sentence: 1345,DISORDER,NNP,CC
Sentence: 1345,that,WDT,O
Sentence: 1345,may,MD,O
Sentence: 1345,include,VB,O
Sentence: 1345,other,JJ,O
Sentence: 1345,measures,NNS,O
Sentence: 1345,(,(,O
Sentence: 1345,psychological,JJ,O
Sentence: 1345,",",",",O
Sentence: 1345,educational,JJ,O
Sentence: 1345,",",",",O
Sentence: 1345,social,JJ,O
Sentence: 1345,),),O
Sentence: 1345,for,IN,O
Sentence: 1345,patients,NNS,O
Sentence: 1345,with,IN,O
Sentence: 1345,the,DT,O
Sentence: 1345,disorder,NN,O
Sentence: 1345,.,.,O
Sentence: 1346,title=A,NN,CC
Sentence: 1346,controlled,VBD,CC
Sentence: 1346,trial,NN,CC
Sentence: 1346,comparing,VBG,CC
Sentence: 1346,vidarabine,NN,O
Sentence: 1346,with,IN,O
Sentence: 1346,[,NNP,O
Sentence: 1346,ACYCLOVIR,NNP,O
Sentence: 1346,],NNP,O
Sentence: 1346,in,IN,O
Sentence: 1346,[,NNP,O
Sentence: 1346,NEONATAL,NNP,O
Sentence: 1346,HERPES,NNP,O
Sentence: 1346,SIMPLEX,NNP,O
